256	9300	1	0.015000	1 	 5 	11	0.000168	0.000229	0.000168	1.676281
256	9300	2	0.015000	1 	 151 	97	0.001480	0.012451	0.001480	6.768714
256	9300	3	0.015000	1 	 233 	2961	0.045181	0.061005	0.045181	25.379264
256	9300	4	0.015000	1 	 10 	8	0.000122	0.000351	0.000122	1.322876
256	9300	5	0.015000	1 	 0 	0	0.000000	0.000000	0.000000	0.000000
256	9300	6	0.015000	1 	 106 	58	0.000885	0.010452	0.000885	4.811364
256	9300	7	0.015000	1 	 25 	7	0.000107	0.001144	0.000107	1.245400
256	9300	8	0.015000	1 	 17 	5	0.000076	0.000534	0.000076	1.019804
256	9300	9	0.015000	1 	 164 	955	0.014572	0.029587	0.014572	17.351697
256	9300	10	0.015000	1 	 40 	14	0.000214	0.002289	0.000214	1.703837
256	9300	11	0.015000	1 	 19 	8	0.000122	0.000931	0.000122	1.218349
256	9300	12	0.015000	1 	 2 	7	0.000107	0.000122	0.000107	1.160577
256	9300	13	0.015000	1 	 5 	5	0.000076	0.000229	0.000076	0.979796
256	9300	14	0.015000	1 	 0 	0	0.000000	0.000000	0.000000	0.000000
256	9300	15	0.015000	1 	 7 	5	0.000076	0.000229	0.000076	1.131371
256	9300	16	0.015000	1 	 6 	12	0.000183	0.000458	0.000183	1.818119
256	9300	17	0.015000	1 	 23 	6	0.000092	0.000656	0.000092	1.301708
256	9300	18	0.015000	1 	 2 	4	0.000061	0.000092	0.000061	0.829156
256	9300	19	0.015000	1 	 7 	6	0.000092	0.000229	0.000092	1.067187
256	9300	20	0.015000	1 	 27 	9	0.000137	0.001190	0.000137	1.448712
256	9300	21	0.015000	1 	 10 	5	0.000076	0.000397	0.000076	0.894427
256	9300	22	0.015000	1 	 10 	5	0.000076	0.000275	0.000076	1.131371
256	9300	23	0.015000	1 	 11 	8	0.000122	0.000748	0.000122	1.165922
256	9300	24	0.015000	1 	 16 	8	0.000122	0.000748	0.000122	1.198958
256	9300	25	0.015000	1 	 5 	7	0.000107	0.000259	0.000107	1.142857
256	9300	26	0.015000	1 	 0 	0	0.000000	0.000000	0.000000	0.000000
256	9300	27	0.015000	1 	 6 	8	0.000122	0.000397	0.000122	1.408678
256	9300	28	0.015000	1 	 13 	9	0.000137	0.000732	0.000137	1.324042
256	9300	29	0.015000	1 	 4 	18	0.000275	0.000427	0.000275	2.321398
256	9300	30	0.015000	1 	 4 	12	0.000183	0.000290	0.000183	1.806624
256	9300	31	0.015000	1 	 13 	6	0.000092	0.000473	0.000092	1.394433
256	9300	32	0.015000	1 	 13 	5	0.000076	0.000427	0.000076	1.232883
256	9300	33	0.015000	1 	 6 	5	0.000076	0.000214	0.000076	1.232883
256	9300	34	0.015000	1 	 10 	7	0.000107	0.000427	0.000107	1.212183
256	9300	35	0.015000	1 	 2 	1	0.000015	0.000031	0.000015	0.000000
256	9300	36	0.015000	1 	 32 	5	0.000076	0.001144	0.000076	1.095445
256	9300	37	0.015000	1 	 6 	7	0.000107	0.000259	0.000107	1.178030
256	9300	38	0.015000	1 	 5 	3	0.000046	0.000153	0.000046	0.666667
256	9300	39	0.015000	1 	 34 	10	0.000153	0.001602	0.000153	1.565248
256	9300	40	0.015000	1 	 5 	12	0.000183	0.000366	0.000183	1.982563
256	9300	41	0.015000	1 	 16 	9	0.000137	0.000641	0.000137	2.108185
256	9300	42	0.015000	1 	 12 	16	0.000244	0.000839	0.000244	2.420615
256	9300	43	0.015000	1 	 15 	6	0.000092	0.000504	0.000092	1.301708
256	9300	44	0.015000	1 	 7 	4	0.000061	0.000290	0.000061	0.866025
256	9300	45	0.015000	1 	 12 	5	0.000076	0.000458	0.000076	0.894427
256	9300	46	0.015000	1 	 17 	9	0.000137	0.000824	0.000137	1.257079
256	9300	47	0.015000	1 	 12 	10	0.000153	0.000763	0.000153	1.661325
256	9300	48	0.015000	1 	 17 	10	0.000153	0.000626	0.000153	1.612452
256	9300	49	0.015000	1 	 187 	4202	0.064117	0.076904	0.064117	29.433409
256	9300	50	0.015000	1 	 27 	10	0.000153	0.001434	0.000153	1.637071
256	9300	51	0.015000	1 	 31 	7	0.000107	0.001007	0.000107	1.428571
256	9300	52	0.015000	1 	 12 	23	0.000351	0.001007	0.000351	2.914017
256	9300	53	0.015000	1 	 3 	1	0.000015	0.000046	0.000015	0.000000
256	9300	54	0.015000	1 	 6 	7	0.000107	0.000305	0.000107	1.484615
256	9300	55	0.015000	1 	 28 	15	0.000229	0.001404	0.000229	1.934482
256	9300	56	0.015000	1 	 9 	8	0.000122	0.000366	0.000122	1.473728
256	9300	57	0.015000	1 	 0 	0	0.000000	0.000000	0.000000	0.000000
256	9300	58	0.015000	1 	 7 	4	0.000061	0.000275	0.000061	0.829156
256	9300	59	0.015000	1 	 3 	6	0.000092	0.000198	0.000092	1.394433
256	9300	60	0.015000	1 	 167 	238	0.003632	0.016327	0.003632	8.493472
256	9300	61	0.015000	1 	 38 	7	0.000107	0.001526	0.000107	1.324803
256	9300	62	0.015000	1 	 11 	5	0.000076	0.000381	0.000076	1.232883
256	9300	63	0.015000	1 	 15 	10	0.000153	0.000916	0.000153	1.513275
256	9300	64	0.015000	1 	 5 	4	0.000061	0.000137	0.000061	0.935414
256	9300	65	0.015000	1 	 13 	17	0.000259	0.000656	0.000259	2.244563
256	9300	66	0.015000	1 	 15 	9	0.000137	0.000763	0.000137	1.422916
256	9300	67	0.015000	1 	 27 	8	0.000122	0.001266	0.000122	1.268611
256	9300	68	0.015000	1 	 17 	15	0.000229	0.000793	0.000229	1.778889
256	9300	69	0.015000	1 	 8 	8	0.000122	0.000427	0.000122	1.293010
256	9300	70	0.015000	1 	 179 	997	0.015213	0.028763	0.015213	16.915221
256	9300	71	0.015000	1 	 8 	11	0.000168	0.000519	0.000168	1.378705
256	9300	72	0.015000	1 	 2 	5	0.000076	0.000092	0.000076	0.894427
256	9300	73	0.015000	1 	 3 	6	0.000092	0.000168	0.000092	0.971825
256	9300	74	0.015000	1 	 1 	7	0.000107	0.000107	0.000107	1.370238
256	9300	75	0.015000	1 	 6 	7	0.000107	0.000305	0.000107	1.261680
256	9300	76	0.015000	1 	 2 	5	0.000076	0.000092	0.000076	0.894427
256	9300	77	0.015000	1 	 5 	6	0.000092	0.000214	0.000092	1.213352
256	9300	78	0.015000	1 	 21 	10	0.000153	0.001022	0.000153	1.652271
256	9300	79	0.015000	1 	 3 	4	0.000061	0.000107	0.000061	0.935414
256	9300	80	0.015000	1 	 1 	5	0.000076	0.000076	0.000076	0.979796
256	9300	81	0.015000	1 	 13 	6	0.000092	0.000519	0.000092	1.201850
256	9300	82	0.015000	1 	 8 	11	0.000168	0.000366	0.000168	1.621141
256	9300	83	0.015000	1 	 15 	14	0.000214	0.000809	0.000214	2.182958
256	9300	84	0.015000	1 	 17 	16	0.000244	0.000961	0.000244	2.210592
256	9300	85	0.015000	1 	 12 	9	0.000137	0.000732	0.000137	1.431567
256	9300	86	0.015000	1 	 10 	8	0.000122	0.000534	0.000122	1.165922
256	9300	87	0.015000	1 	 2 	5	0.000076	0.000092	0.000076	0.979796
256	9300	88	0.015000	1 	 0 	0	0.000000	0.000000	0.000000	0.000000
256	9300	89	0.015000	1 	 44 	12	0.000183	0.001892	0.000183	1.543355
256	9300	90	0.015000	1 	 14 	17	0.000259	0.000748	0.000259	2.096298
256	9300	91	0.015000	1 	 10 	5	0.000076	0.000427	0.000076	1.131371
256	9300	92	0.015000	1 	 7 	7	0.000107	0.000381	0.000107	1.628822
256	9300	93	0.015000	1 	 1 	2	0.000031	0.000031	0.000031	0.500000
256	9300	94	0.015000	1 	 14 	11	0.000168	0.000626	0.000168	1.408358
256	9300	95	0.015000	1 	 5 	11	0.000168	0.000381	0.000168	1.564059
256	9300	96	0.015000	1 	 3 	6	0.000092	0.000183	0.000092	1.067187
256	9300	97	0.015000	1 	 145 	1263	0.019272	0.032578	0.019272	20.336694
256	9300	98	0.015000	1 	 11 	11	0.000168	0.000595	0.000168	1.790701
256	9300	99	0.015000	1 	 8 	5	0.000076	0.000290	0.000076	1.095445
256	9300	100	0.015000	1 	 6 	6	0.000092	0.000259	0.000092	1.142857
256	9300	101	0.015000	1 	 20 	12	0.000183	0.000946	0.000183	1.775606
256	9300	102	0.015000	1 	 166 	2603	0.039719	0.050415	0.039719	24.628511
256	9300	103	0.015000	1 	 7 	18	0.000275	0.000397	0.000275	2.357677
256	9300	104	0.015000	1 	 34 	11	0.000168	0.001541	0.000168	2.267266
256	9300	105	0.015000	1 	 4 	3	0.000046	0.000107	0.000046	0.666667
256	9300	106	0.015000	1 	 4 	4	0.000061	0.000168	0.000061	0.829156
256	9300	107	0.015000	1 	 5 	12	0.000183	0.000458	0.000183	1.982563
256	9300	108	0.015000	1 	 16 	6	0.000092	0.000763	0.000092	1.013794
