400	9300	1	0.015000	-1 	 27 	15	0.000094	0.000594	0.000094	1.929882
400	9300	2	0.015000	-1 	 376 	2771	0.017319	0.046450	0.017319	25.373111
400	9300	3	0.015000	-1 	 10 	12	0.000075	0.000212	0.000075	1.711887
400	9300	4	0.015000	-1 	 199 	2898	0.018113	0.024037	0.018113	25.554346
400	9300	5	0.015000	-1 	 98 	18	0.000112	0.002156	0.000112	2.143753
400	9300	6	0.015000	-1 	 32 	12	0.000075	0.000719	0.000075	1.596437
400	9300	7	0.015000	-1 	 235 	1806	0.011288	0.017319	0.011288	20.697548
400	9300	8	0.015000	-1 	 42 	17	0.000106	0.000969	0.000106	1.865735
400	9300	9	0.015000	-1 	 108 	14	0.000087	0.001906	0.000087	1.857143
400	9300	10	0.015000	-1 	 6 	5	0.000031	0.000125	0.000031	1.095445
400	9300	11	0.015000	-1 	 54 	14	0.000087	0.001063	0.000087	1.819677
400	9300	12	0.015000	-1 	 197 	3138	0.019613	0.025631	0.019613	27.020051
400	9300	13	0.015000	-1 	 16 	22	0.000138	0.000562	0.000138	2.296692
400	9300	14	0.015000	-1 	 15 	16	0.000100	0.000375	0.000100	2.131424
400	9300	15	0.015000	-1 	 89 	14	0.000087	0.001981	0.000087	2.072660
400	9300	16	0.015000	-1 	 116 	20	0.000125	0.002819	0.000125	2.562713
400	9300	17	0.015000	-1 	 68 	11	0.000069	0.001331	0.000069	1.666391
400	9300	18	0.015000	-1 	 122 	28	0.000175	0.002675	0.000175	3.237811
400	9300	19	0.015000	-1 	 177 	3222	0.020137	0.025075	0.020137	26.104466
400	9300	20	0.015000	-1 	 321 	4060	0.025375	0.041256	0.025375	29.342027
400	9300	21	0.015000	-1 	 78 	8	0.000050	0.001313	0.000050	1.224745
400	9300	22	0.015000	-1 	 339 	2847	0.017794	0.039363	0.017794	24.935664
400	9300	23	0.015000	-1 	 29 	13	0.000081	0.000556	0.000081	1.720052
400	9300	24	0.015000	-1 	 138 	33	0.000206	0.003375	0.000206	3.355573
400	9300	25	0.015000	-1 	 7 	10	0.000063	0.000175	0.000063	1.590597
400	9300	26	0.015000	-1 	 133 	34	0.000212	0.004687	0.000212	3.189244
400	9300	27	0.015000	-1 	 219 	4101	0.025631	0.031975	0.025631	32.558912
400	9300	28	0.015000	-1 	 331 	2259	0.014119	0.024319	0.014119	22.969995
400	9300	29	0.015000	-1 	 50 	17	0.000106	0.001087	0.000106	2.127428
400	9300	30	0.015000	-1 	 117 	28	0.000175	0.002831	0.000175	3.615972
400	9300	31	0.015000	-1 	 5 	2	0.000013	0.000044	0.000013	0.500000
400	9300	32	0.015000	-1 	 55 	18	0.000112	0.001175	0.000112	2.135820
400	9300	33	0.015000	-1 	 169 	1746	0.010913	0.015844	0.010913	21.246244
400	9300	34	0.015000	-1 	 194 	2528	0.015800	0.022575	0.015800	23.489674
400	9300	35	0.015000	-1 	 198 	52	0.000325	0.006031	0.000325	4.741155
400	9300	36	0.015000	-1 	 14 	9	0.000056	0.000331	0.000056	1.482407
400	9300	37	0.015000	-1 	 42 	20	0.000125	0.000888	0.000125	2.331309
400	9300	38	0.015000	-1 	 141 	2320	0.014500	0.019069	0.014500	22.721166
400	9300	39	0.015000	-1 	 46 	22	0.000138	0.001319	0.000138	2.260878
400	9300	40	0.015000	-1 	 158 	34	0.000212	0.004537	0.000212	3.593656
