256	9600	1	0.015000	-1 	 1 	64541	0.984818	0.984818	0.000000	0.000000
256	9600	2	0.015000	-1 	 1 	64523	0.984543	0.984543	0.000000	0.000000
256	9600	3	0.015000	-1 	 1 	64507	0.984299	0.984299	0.000000	0.000000
256	9600	4	0.015000	-1 	 1 	64542	0.984833	0.984833	0.000000	0.000000
256	9600	5	0.015000	-1 	 1 	64533	0.984695	0.984695	0.000000	0.000000
256	9600	6	0.015000	-1 	 1 	64558	0.985077	0.985077	0.000000	0.000000
256	9600	7	0.015000	-1 	 1 	64604	0.985779	0.985779	0.000000	0.000000
256	9600	8	0.015000	-1 	 1 	64538	0.984772	0.984772	0.000000	0.000000
256	9600	9	0.015000	-1 	 1 	64434	0.983185	0.983185	0.000000	0.000000
256	9600	10	0.015000	-1 	 1 	64556	0.985046	0.985046	0.000000	0.000000
256	9600	11	0.015000	-1 	 1 	64557	0.985062	0.985062	0.000000	0.000000
256	9600	12	0.015000	-1 	 3 	64147	0.978806	0.978882	0.000061	0.707107
256	9600	13	0.015000	-1 	 1 	64549	0.984940	0.984940	0.000000	0.000000
256	9600	14	0.015000	-1 	 1 	64494	0.984100	0.984100	0.000000	0.000000
256	9600	15	0.015000	-1 	 1 	64540	0.984802	0.984802	0.000000	0.000000
256	9600	16	0.015000	-1 	 1 	64502	0.984222	0.984222	0.000000	0.000000
256	9600	17	0.015000	-1 	 1 	64601	0.985733	0.985733	0.000000	0.000000
256	9600	18	0.015000	-1 	 1 	64530	0.984650	0.984650	0.000000	0.000000
256	9600	19	0.015000	-1 	 1 	64563	0.985153	0.985153	0.000000	0.000000
256	9600	20	0.015000	-1 	 71 	58441	0.891739	0.896088	0.000534	3.639915
256	9600	21	0.015000	-1 	 1 	64571	0.985275	0.985275	0.000000	0.000000
256	9600	22	0.015000	-1 	 1 	64565	0.985184	0.985184	0.000000	0.000000
256	9600	23	0.015000	-1 	 1 	64555	0.985031	0.985031	0.000000	0.000000
256	9600	24	0.015000	-1 	 1 	64526	0.984589	0.984589	0.000000	0.000000
256	9600	25	0.015000	-1 	 1 	64346	0.981842	0.981842	0.000000	0.000000
256	9600	26	0.015000	-1 	 27 	61880	0.944214	0.946075	0.000656	3.149081
256	9600	27	0.015000	-1 	 1 	64614	0.985931	0.985931	0.000000	0.000000
256	9600	28	0.015000	-1 	 1 	64567	0.985214	0.985214	0.000000	0.000000
256	9600	29	0.015000	-1 	 1 	64493	0.984085	0.984085	0.000000	0.000000
256	9600	30	0.015000	-1 	 1 	64581	0.985428	0.985428	0.000000	0.000000
256	9600	31	0.015000	-1 	 1 	64467	0.983688	0.983688	0.000000	0.000000
256	9600	32	0.015000	-1 	 1 	64569	0.985245	0.985245	0.000000	0.000000
256	9600	33	0.015000	-1 	 1 	64515	0.984421	0.984421	0.000000	0.000000
256	9600	34	0.015000	-1 	 1 	64598	0.985687	0.985687	0.000000	0.000000
256	9600	35	0.015000	-1 	 1 	64572	0.985291	0.985291	0.000000	0.000000
256	9600	36	0.015000	-1 	 1 	64526	0.984589	0.984589	0.000000	0.000000
256	9600	37	0.015000	-1 	 31 	62072	0.947144	0.948532	0.000244	2.222049
256	9600	38	0.015000	-1 	 1 	64445	0.983353	0.983353	0.000000	0.000000
256	9600	39	0.015000	-1 	 1 	64194	0.979523	0.979523	0.000000	0.000000
256	9600	40	0.015000	-1 	 1 	64480	0.983887	0.983887	0.000000	0.000000
256	9600	41	0.015000	-1 	 1 	64587	0.985519	0.985519	0.000000	0.000000
256	9600	42	0.015000	-1 	 1 	64575	0.985336	0.985336	0.000000	0.000000
256	9600	43	0.015000	-1 	 11 	62889	0.959610	0.960190	0.000153	1.403567
256	9600	44	0.015000	-1 	 1 	64557	0.985062	0.985062	0.000000	0.000000
256	9600	45	0.015000	-1 	 1 	64583	0.985458	0.985458	0.000000	0.000000
256	9600	46	0.015000	-1 	 1 	64550	0.984955	0.984955	0.000000	0.000000
256	9600	47	0.015000	-1 	 1 	64587	0.985519	0.985519	0.000000	0.000000
256	9600	48	0.015000	-1 	 1 	64591	0.985580	0.985580	0.000000	0.000000
256	9600	49	0.015000	-1 	 1 	64595	0.985641	0.985641	0.000000	0.000000
256	9600	50	0.015000	-1 	 1 	64520	0.984497	0.984497	0.000000	0.000000
256	9600	51	0.015000	-1 	 1 	64538	0.984772	0.984772	0.000000	0.000000
256	9600	52	0.015000	-1 	 1 	64565	0.985184	0.985184	0.000000	0.000000
256	9600	53	0.015000	-1 	 1 	64534	0.984711	0.984711	0.000000	0.000000
256	9600	54	0.015000	-1 	 1 	64523	0.984543	0.984543	0.000000	0.000000
256	9600	55	0.015000	-1 	 1 	64375	0.982285	0.982285	0.000000	0.000000
256	9600	56	0.015000	-1 	 1 	64536	0.984741	0.984741	0.000000	0.000000
256	9600	57	0.015000	-1 	 1 	64540	0.984802	0.984802	0.000000	0.000000
256	9600	58	0.015000	-1 	 1 	64576	0.985352	0.985352	0.000000	0.000000
256	9600	59	0.015000	-1 	 21 	62535	0.954208	0.955307	0.000488	3.294764
256	9600	60	0.015000	-1 	 1 	64553	0.985001	0.985001	0.000000	0.000000
256	9600	61	0.015000	-1 	 1 	64542	0.984833	0.984833	0.000000	0.000000
256	9600	62	0.015000	-1 	 1 	64551	0.984970	0.984970	0.000000	0.000000
256	9600	63	0.015000	-1 	 1 	64600	0.985718	0.985718	0.000000	0.000000
256	9600	64	0.015000	-1 	 1 	64542	0.984833	0.984833	0.000000	0.000000
256	9600	65	0.015000	-1 	 1 	64551	0.984970	0.984970	0.000000	0.000000
256	9600	66	0.015000	-1 	 40 	62186	0.948883	0.952606	0.000336	2.264074
256	9600	67	0.015000	-1 	 1 	64480	0.983887	0.983887	0.000000	0.000000
256	9600	68	0.015000	-1 	 1 	64541	0.984818	0.984818	0.000000	0.000000
256	9600	69	0.015000	-1 	 1 	64572	0.985291	0.985291	0.000000	0.000000
256	9600	70	0.015000	-1 	 20 	63086	0.962616	0.963516	0.000137	1.602467
256	9600	71	0.015000	-1 	 1 	64554	0.985016	0.985016	0.000000	0.000000
256	9600	72	0.015000	-1 	 1 	64554	0.985016	0.985016	0.000000	0.000000
256	9600	73	0.015000	-1 	 1 	64566	0.985199	0.985199	0.000000	0.000000
256	9600	74	0.015000	-1 	 44 	61631	0.940414	0.942398	0.000259	2.005184
256	9600	75	0.015000	-1 	 1 	64486	0.983978	0.983978	0.000000	0.000000
256	9600	76	0.015000	-1 	 1 	64586	0.985504	0.985504	0.000000	0.000000
256	9600	77	0.015000	-1 	 1 	64557	0.985062	0.985062	0.000000	0.000000
256	9600	78	0.015000	-1 	 1 	64591	0.985580	0.985580	0.000000	0.000000
256	9600	79	0.015000	-1 	 43 	60623	0.925034	0.927765	0.000351	2.777169
256	9600	80	0.015000	-1 	 10 	63801	0.973526	0.973938	0.000153	1.780449
256	9600	81	0.015000	-1 	 1 	64567	0.985214	0.985214	0.000000	0.000000
256	9600	82	0.015000	-1 	 109 	57821	0.882278	0.888489	0.000702	3.618112
256	9600	83	0.015000	-1 	 1 	64523	0.984543	0.984543	0.000000	0.000000
256	9600	84	0.015000	-1 	 1 	64501	0.984207	0.984207	0.000000	0.000000
256	9600	85	0.015000	-1 	 11 	63394	0.967316	0.967804	0.000183	1.738054
256	9600	86	0.015000	-1 	 1 	64549	0.984940	0.984940	0.000000	0.000000
256	9600	87	0.015000	-1 	 1 	64588	0.985535	0.985535	0.000000	0.000000
256	9600	88	0.015000	-1 	 39 	61165	0.933304	0.935455	0.000320	2.366624
256	9600	89	0.015000	-1 	 1 	64551	0.984970	0.984970	0.000000	0.000000
256	9600	90	0.015000	-1 	 1 	64515	0.984421	0.984421	0.000000	0.000000
256	9600	91	0.015000	-1 	 1 	64549	0.984940	0.984940	0.000000	0.000000
256	9600	92	0.015000	-1 	 1 	64572	0.985291	0.985291	0.000000	0.000000
256	9600	93	0.015000	-1 	 1 	64531	0.984665	0.984665	0.000000	0.000000
256	9600	94	0.015000	-1 	 1 	64542	0.984833	0.984833	0.000000	0.000000
256	9600	95	0.015000	-1 	 1 	64584	0.985474	0.985474	0.000000	0.000000
256	9600	96	0.015000	-1 	 39 	62310	0.950775	0.952789	0.000259	2.120913
256	9600	97	0.015000	-1 	 1 	64537	0.984756	0.984756	0.000000	0.000000
