128	9500	1	0.015000	0 	 1 	16145	0.985413	0.985413	0.000000	0.000000
128	9500	2	0.015000	0 	 105 	10709	0.653625	0.685852	0.002625	3.529831
128	9500	3	0.015000	0 	 26 	14364	0.876709	0.881042	0.000488	1.479020
128	9500	4	0.015000	0 	 1 	16108	0.983154	0.983154	0.000000	0.000000
128	9500	5	0.015000	0 	 22 	14366	0.876831	0.882446	0.001709	2.901222
128	9500	6	0.015000	0 	 28 	14088	0.859863	0.865967	0.002014	3.410942
128	9500	7	0.015000	0 	 129 	1740	0.106201	0.139099	0.106201	20.777268
128	9500	8	0.015000	0 	 48 	12524	0.764404	0.773865	0.001648	2.431503
128	9500	9	0.015000	0 	 1 	16141	0.985168	0.985168	0.000000	0.000000
128	9500	10	0.015000	0 	 23 	14	0.000854	0.005493	0.000854	1.944380
128	9500	11	0.015000	0 	 1 	16158	0.986206	0.986206	0.000000	0.000000
128	9500	12	0.015000	0 	 31 	13322	0.813110	0.818909	0.001343	2.926440
128	9500	13	0.015000	0 	 5 	15615	0.953064	0.953491	0.000122	0.500000
128	9500	14	0.015000	0 	 129 	3391	0.206970	0.250122	0.206970	27.303139
128	9500	15	0.015000	0 	 165 	27	0.001648	0.044189	0.001648	2.814815
128	9500	16	0.015000	0 	 1 	16133	0.984680	0.984680	0.000000	0.000000
128	9500	17	0.015000	0 	 148 	2645	0.161438	0.206360	0.161438	23.729789
128	9500	18	0.015000	0 	 1 	16145	0.985413	0.985413	0.000000	0.000000
128	9500	19	0.015000	0 	 1 	16127	0.984314	0.984314	0.000000	0.000000
128	9500	20	0.015000	0 	 170 	6857	0.418518	0.471436	0.004272	5.105539
128	9500	21	0.015000	0 	 81 	9922	0.605591	0.623657	0.001160	2.034331
128	9500	22	0.015000	0 	 97 	11597	0.707825	0.733276	0.002258	2.829718
128	9500	23	0.015000	0 	 10 	6	0.000366	0.001892	0.000366	1.166667
128	9500	24	0.015000	0 	 1 	16120	0.983887	0.983887	0.000000	0.000000
128	9500	25	0.015000	0 	 26 	14172	0.864990	0.869812	0.001343	2.622613
128	9500	26	0.015000	0 	 1 	16121	0.983948	0.983948	0.000000	0.000000
128	9500	27	0.015000	0 	 1 	16126	0.984253	0.984253	0.000000	0.000000
128	9500	28	0.015000	0 	 184 	228	0.013916	0.077332	0.013916	10.956954
128	9500	29	0.015000	0 	 1 	16159	0.986267	0.986267	0.000000	0.000000
128	9500	30	0.015000	0 	 121 	2650	0.161743	0.202576	0.161743	25.081319
128	9500	31	0.015000	0 	 1 	16130	0.984497	0.984497	0.000000	0.000000
128	9500	32	0.015000	0 	 120 	2876	0.175537	0.226257	0.175537	25.143859
128	9500	33	0.015000	0 	 1 	16133	0.984680	0.984680	0.000000	0.000000
128	9500	34	0.015000	0 	 153 	4984	0.304199	0.355042	0.304199	32.255178
128	9500	35	0.015000	0 	 56 	13043	0.796082	0.808228	0.001343	2.269998
128	9500	36	0.015000	0 	 175 	5185	0.316467	0.360229	0.316467	32.100909
128	9500	37	0.015000	0 	 185 	7448	0.454590	0.510742	0.003357	4.859735
128	9500	38	0.015000	0 	 1 	16137	0.984924	0.984924	0.000000	0.000000
128	9500	39	0.015000	0 	 2 	6	0.000366	0.000488	0.000366	1.536591
128	9500	40	0.015000	0 	 1 	15996	0.976318	0.976318	0.000000	0.000000
128	9500	41	0.015000	0 	 1 	16139	0.985046	0.985046	0.000000	0.000000
128	9500	42	0.015000	0 	 1 	16144	0.985352	0.985352	0.000000	0.000000
128	9500	43	0.015000	0 	 94 	10988	0.670654	0.694580	0.001648	2.648601
128	9500	44	0.015000	0 	 30 	13402	0.817993	0.825256	0.000977	2.101896
128	9500	45	0.015000	0 	 26 	9	0.000549	0.005005	0.000549	1.640536
128	9500	46	0.015000	0 	 132 	1629	0.099426	0.135864	0.099426	19.846182
128	9500	47	0.015000	0 	 6 	5	0.000305	0.000854	0.000305	0.894427
128	9500	48	0.015000	0 	 133 	8464	0.516602	0.559753	0.004028	4.260998
128	9500	49	0.015000	0 	 136 	8798	0.536987	0.576111	0.002747	5.059068
128	9500	50	0.015000	0 	 146 	2095	0.127869	0.173401	0.127869	22.311355
128	9500	51	0.015000	0 	 35 	13952	0.851562	0.856079	0.000427	1.322876
128	9500	52	0.015000	0 	 1 	16143	0.985291	0.985291	0.000000	0.000000
128	9500	53	0.015000	0 	 71 	28	0.001709	0.019165	0.001709	3.473478
128	9500	54	0.015000	0 	 1 	16137	0.984924	0.984924	0.000000	0.000000
128	9500	55	0.015000	0 	 36 	13755	0.839539	0.858765	0.006348	5.971053
128	9500	56	0.015000	0 	 145 	4837	0.295227	0.346130	0.295227	32.048197
128	9500	57	0.015000	0 	 54 	24	0.001465	0.013672	0.001465	2.771382
128	9500	58	0.015000	0 	 88 	9545	0.582581	0.605957	0.001526	2.493512
128	9500	59	0.015000	0 	 17 	17	0.001038	0.003479	0.001038	2.870926
128	9500	60	0.015000	0 	 1 	16153	0.985901	0.985901	0.000000	0.000000
128	9500	61	0.015000	0 	 1 	16109	0.983215	0.983215	0.000000	0.000000
128	9500	62	0.015000	0 	 47 	12941	0.789856	0.803162	0.001770	2.887918
128	9500	63	0.015000	0 	 67 	11693	0.713684	0.746094	0.004822	4.749856
128	9500	64	0.015000	0 	 164 	4581	0.279602	0.334412	0.279602	30.555713
128	9500	65	0.015000	0 	 150 	3580	0.218506	0.259216	0.218506	27.613957
128	9500	66	0.015000	0 	 1 	16141	0.985168	0.985168	0.000000	0.000000
128	9500	67	0.015000	0 	 82 	12102	0.738647	0.755554	0.001404	3.099253
128	9500	68	0.015000	0 	 1 	16133	0.984680	0.984680	0.000000	0.000000
128	9500	69	0.015000	0 	 172 	4881	0.297913	0.345825	0.297913	31.215917
128	9500	70	0.015000	0 	 17 	14957	0.912903	0.917480	0.001404	2.351848
128	9500	71	0.015000	0 	 148 	953	0.058167	0.111816	0.058167	17.096720
128	9500	72	0.015000	0 	 1 	16128	0.984375	0.984375	0.000000	0.000000
128	9500	73	0.015000	0 	 44 	12022	0.733765	0.743042	0.001038	2.930569
128	9500	74	0.015000	0 	 11 	15097	0.921448	0.922913	0.000427	1.142857
128	9500	75	0.015000	0 	 157 	137	0.008362	0.073364	0.008362	6.692416
128	9500	76	0.015000	0 	 199 	4178	0.255005	0.313049	0.003723	6.026369
128	9500	77	0.015000	0 	 22 	11	0.000671	0.004639	0.000671	1.781447
128	9500	78	0.015000	0 	 27 	8	0.000488	0.004822	0.000488	1.581139
128	9500	79	0.015000	0 	 139 	5177	0.315979	0.355652	0.315979	31.994647
128	9500	80	0.015000	0 	 57 	11158	0.681030	0.692810	0.001160	2.446095
128	9500	81	0.015000	0 	 145 	3609	0.220276	0.261353	0.220276	28.713524
128	9500	82	0.015000	0 	 1 	16136	0.984863	0.984863	0.000000	0.000000
128	9500	83	0.015000	0 	 114 	9089	0.554749	0.586609	0.002197	3.179325
128	9500	84	0.015000	0 	 112 	10540	0.643311	0.687134	0.002502	3.969695
128	9500	85	0.015000	0 	 1 	16144	0.985352	0.985352	0.000000	0.000000
128	9500	86	0.015000	0 	 120 	9881	0.603088	0.634460	0.002625	3.142548
128	9500	87	0.015000	0 	 33 	13	0.000793	0.006775	0.000793	1.709701
128	9500	88	0.015000	0 	 0 	0	0.000000	0.000000	0.000000	0.000000
128	9500	89	0.015000	0 	 89 	10360	0.632324	0.654846	0.001648	2.928035
128	9500	90	0.015000	0 	 1 	16140	0.985107	0.985107	0.000000	0.000000
128	9500	91	0.015000	0 	 1 	16136	0.984863	0.984863	0.000000	0.000000
128	9500	92	0.015000	0 	 195 	5852	0.357178	0.426331	0.357178	34.206755
128	9500	93	0.015000	0 	 166 	2232	0.136230	0.185730	0.136230	23.269475
128	9500	94	0.015000	0 	 11 	7	0.000427	0.001953	0.000427	1.277753
128	9500	95	0.015000	0 	 1 	16125	0.984192	0.984192	0.000000	0.000000
128	9500	96	0.015000	0 	 144 	2951	0.180115	0.218994	0.180115	25.264808
128	9500	97	0.015000	0 	 102 	10832	0.661133	0.681519	0.001831	2.852095
128	9500	98	0.015000	0 	 142 	2885	0.176086	0.220520	0.176086	25.591970
128	9500	99	0.015000	0 	 12 	10	0.000610	0.002502	0.000610	1.627882
128	9500	100	0.015000	0 	 1 	16133	0.984680	0.984680	0.000000	0.000000
128	9500	101	0.015000	0 	 178 	5814	0.354858	0.411804	0.354858	33.579929
128	9500	102	0.015000	0 	 1 	16135	0.984802	0.984802	0.000000	0.000000
128	9500	103	0.015000	0 	 59 	12401	0.756897	0.772949	0.002808	3.252816
128	9500	104	0.015000	0 	 172 	3163	0.193054	0.240173	0.193054	26.280618
128	9500	105	0.015000	0 	 57 	11738	0.716431	0.731262	0.001648	2.605787
128	9500	106	0.015000	0 	 1 	16135	0.984802	0.984802	0.000000	0.000000
128	9500	107	0.015000	0 	 3 	7	0.000427	0.001038	0.000427	1.340119
128	9500	108	0.015000	0 	 1 	16149	0.985657	0.985657	0.000000	0.000000
128	9500	109	0.015000	0 	 41 	9	0.000549	0.006775	0.000549	1.333333
128	9500	110	0.015000	0 	 70 	10838	0.661499	0.676086	0.002258	3.172195
128	9500	111	0.015000	0 	 1 	16129	0.984436	0.984436	0.000000	0.000000
128	9500	112	0.015000	0 	 41 	10	0.000610	0.008118	0.000610	1.688194
128	9500	113	0.015000	0 	 1 	16158	0.986206	0.986206	0.000000	0.000000
128	9500	114	0.015000	0 	 1 	16136	0.984863	0.984863	0.000000	0.000000
128	9500	115	0.015000	0 	 100 	36	0.002197	0.022095	0.002197	3.706434
128	9500	116	0.015000	0 	 113 	7410	0.452271	0.488159	0.002686	3.657608
128	9500	117	0.015000	0 	 1 	16129	0.984436	0.984436	0.000000	0.000000
128	9500	118	0.015000	0 	 115 	10213	0.623352	0.656616	0.003479	4.075692
128	9500	119	0.015000	0 	 68 	12503	0.763123	0.778809	0.001831	2.732520
128	9500	120	0.015000	0 	 187 	5819	0.355164	0.416016	0.355164	33.760298
128	9500	121	0.015000	0 	 24 	13	0.000793	0.004700	0.000793	1.846154
128	9500	122	0.015000	0 	 1 	16150	0.985718	0.985718	0.000000	0.000000
128	9500	123	0.015000	0 	 151 	2167	0.132263	0.188293	0.132263	22.603817
128	9500	124	0.015000	0 	 1 	16124	0.984131	0.984131	0.000000	0.000000
128	9500	125	0.015000	0 	 1 	16124	0.984131	0.984131	0.000000	0.000000
128	9500	126	0.015000	0 	 34 	11	0.000671	0.007812	0.000671	1.402477
128	9500	127	0.015000	0 	 1 	16143	0.985291	0.985291	0.000000	0.000000
128	9500	128	0.015000	0 	 157 	4394	0.268188	0.310181	0.268188	30.190023
128	9500	129	0.015000	0 	 9 	5	0.000305	0.001221	0.000305	0.979796
128	9500	130	0.015000	0 	 90 	23	0.001404	0.020447	0.001404	2.315396
128	9500	131	0.015000	0 	 54 	12588	0.768311	0.784363	0.002747	3.307350
128	9500	132	0.015000	0 	 28 	13832	0.844238	0.849243	0.001099	2.360294
128	9500	133	0.015000	0 	 1 	16135	0.984802	0.984802	0.000000	0.000000
128	9500	134	0.015000	0 	 14 	8	0.000488	0.002197	0.000488	1.299038
128	9500	135	0.015000	0 	 1 	16131	0.984558	0.984558	0.000000	0.000000
128	9500	136	0.015000	0 	 21 	14443	0.881531	0.885925	0.001526	2.212691
128	9500	137	0.015000	0 	 95 	7587	0.463074	0.487183	0.004089	4.684856
128	9500	138	0.015000	0 	 165 	5331	0.325378	0.381897	0.325378	32.869461
128	9500	139	0.015000	0 	 3 	15536	0.948242	0.949219	0.000671	1.919883
128	9500	140	0.015000	0 	 1 	16144	0.985352	0.985352	0.000000	0.000000
128	9500	141	0.015000	0 	 1 	16140	0.985107	0.985107	0.000000	0.000000
128	9500	142	0.015000	0 	 105 	10058	0.613892	0.644592	0.002441	4.142086
128	9500	143	0.015000	0 	 1 	16103	0.982849	0.982849	0.000000	0.000000
128	9500	144	0.015000	0 	 40 	13785	0.841370	0.852600	0.001526	2.436391
128	9500	145	0.015000	0 	 11 	15238	0.930054	0.933044	0.001038	2.229094
128	9500	146	0.015000	0 	 166 	930	0.056763	0.122681	0.056763	17.243353
128	9500	147	0.015000	0 	 1 	16135	0.984802	0.984802	0.000000	0.000000
128	9500	148	0.015000	0 	 1 	16139	0.985046	0.985046	0.000000	0.000000
128	9500	149	0.015000	0 	 11 	15146	0.924438	0.927063	0.001282	2.412176
128	9500	150	0.015000	0 	 157 	4949	0.302063	0.350586	0.302063	31.357955
128	9500	151	0.015000	0 	 13 	14970	0.913696	0.914673	0.000183	0.666667
128	9500	152	0.015000	0 	 23 	14553	0.888245	0.892456	0.000732	1.409295
128	9500	153	0.015000	0 	 54 	13	0.000793	0.010559	0.000793	2.055444
