512	9500	2	0	0	0.000000	0.000000	0.000000
512	9500	3	244	10658	0.040657	0.044796	0.040657
512	9500	4	560	27942	0.106590	0.173569	0.106590
512	9500	5	581	21834	0.083290	0.157524	0.083290
512	9500	6	731	73545	0.280552	0.292675	0.280552
512	9500	7	0	0	0.000000	0.000000	0.000000
512	9500	8	251	16483	0.062878	0.067764	0.062878
512	9500	9	239	17850	0.068092	0.072262	0.068092
512	9500	10	62	23	0.000088	0.000977	0.000088
512	9500	11	872	32634	0.124489	0.254864	0.124489
512	9500	12	447	16858	0.064308	0.086544	0.064308
512	9500	13	561	26515	0.101147	0.155628	0.101147
512	9500	14	244	19042	0.072639	0.076630	0.072639
512	9500	15	317	23950	0.091362	0.096558	0.091362
512	9500	16	250	18850	0.071907	0.076542	0.071907
512	9500	17	594	28315	0.108013	0.171204	0.108013
512	9500	18	758	51377	0.195988	0.231636	0.195988
512	9500	19	321	25717	0.098103	0.103970	0.098103
512	9500	20	0	0	0.000000	0.000000	0.000000
512	9500	21	565	12782	0.048759	0.107285	0.048759
512	9500	22	321	30105	0.114841	0.120895	0.114841
512	9500	23	394	40206	0.153374	0.159660	0.153374
512	9500	24	274	17010	0.064888	0.070198	0.064888
512	9500	25	543	42792	0.163239	0.194351	0.163239
512	9500	26	302	25305	0.096531	0.101860	0.096531
512	9500	27	446	15312	0.058411	0.098011	0.058411
512	9500	28	0	0	0.000000	0.000000	0.000000
512	9500	29	671	57028	0.217545	0.242611	0.217545
512	9500	30	268	12313	0.046970	0.051647	0.046970
512	9500	31	304	19912	0.075958	0.080933	0.075958
512	9500	32	481	17048	0.065033	0.109905	0.065033
512	9500	33	222	9443	0.036022	0.040005	0.036022
512	9500	34	451	13060	0.049820	0.107384	0.049820
512	9500	35	419	11817	0.045078	0.079266	0.045078
512	9500	36	346	39696	0.151428	0.156834	0.151428
512	9500	37	605	36584	0.139557	0.202003	0.139557
512	9500	38	559	43873	0.167362	0.176529	0.167362
512	9500	39	417	11562	0.044106	0.084637	0.044106
512	9500	40	5	11	0.000042	0.000099	0.000042
512	9500	2	0	0	0.000000	0.000000	0.000000
512	9500	41	163	5031	0.019192	0.022144	0.019192
512	9500	42	247	12992	0.049561	0.054104	0.049561
512	9500	43	973	28716	0.109543	0.273914	0.109543
512	9500	44	655	22897	0.087345	0.157066	0.087345
512	9500	45	390	13349	0.050922	0.072552	0.050922
512	9500	3	244	10658	0.040657	0.044796	0.040657
512	9500	46	463	44509	0.169788	0.177673	0.169788
512	9500	47	281	19686	0.075096	0.080353	0.075096
512	9500	48	819	41456	0.158142	0.252388	0.158142
512	9500	49	211	10452	0.039871	0.043800	0.039871
512	9500	50	518	28709	0.109516	0.197193	0.109516
512	9500	4	560	27942	0.106590	0.173569	0.106590
512	9500	51	177	4522	0.017250	0.020332	0.017250
512	9500	52	243	10917	0.041645	0.047417	0.041645
512	9500	53	847	37771	0.144085	0.261547	0.144085
512	9500	54	189	5472	0.020874	0.024227	0.020874
512	9500	55	160	1922	0.007332	0.010010	0.007332
512	9500	5	581	21834	0.083290	0.157524	0.083290
512	9500	56	0	0	0.000000	0.000000	0.000000
512	9500	57	449	12425	0.047398	0.098381	0.047398
512	9500	58	576	22540	0.085983	0.163319	0.085983
512	9500	59	369	34314	0.130898	0.137516	0.130898
512	9500	6	731	73545	0.280552	0.292675	0.280552
512	9500	60	278	17295	0.065975	0.070816	0.065975
512	9500	61	353	30928	0.117981	0.123871	0.117981
512	9500	62	253	7820	0.029831	0.033699	0.029831
512	9500	63	283	20775	0.079250	0.084274	0.079250
512	9500	64	627	27083	0.103313	0.205959	0.103313
512	9500	7	0	0	0.000000	0.000000	0.000000
512	9500	65	512	18908	0.072128	0.141354	0.072128
512	9500	66	427	38213	0.145771	0.153442	0.145771
512	9500	67	652	37494	0.143028	0.233307	0.143028
512	9500	68	823	72299	0.275799	0.306435	0.275799
512	9500	8	251	16483	0.062878	0.067764	0.062878
512	9500	69	0	0	0.000000	0.000000	0.000000
512	9500	70	518	20703	0.078976	0.116962	0.078976
512	9500	71	859	35628	0.135910	0.255642	0.135910
512	9500	72	704	48514	0.185066	0.296333	0.185066
512	9500	9	239	17850	0.068092	0.072262	0.068092
512	9500	73	166	2638	0.010063	0.013233	0.010063
512	9500	74	383	30373	0.115864	0.122227	0.115864
512	9500	75	284	21900	0.083542	0.088017	0.083542
512	9500	76	515	68269	0.260426	0.268665	0.260426
512	9500	10	62	23	0.000088	0.000977	0.000088
512	9500	77	410	36850	0.140572	0.147713	0.140572
512	9500	78	206	8567	0.032681	0.035889	0.032681
512	9500	79	491	27538	0.105049	0.116184	0.105049
512	9500	80	375	30137	0.114964	0.121822	0.114964
512	9500	11	872	32634	0.124489	0.254864	0.124489
512	9500	81	0	0	0.000000	0.000000	0.000000
512	9500	82	540	24119	0.092007	0.146511	0.092007
512	9500	83	616	25687	0.097988	0.205811	0.097988
512	9500	84	321	24028	0.091660	0.096592	0.091660
512	9500	12	447	16858	0.064308	0.086544	0.064308
512	9500	85	517	16492	0.062912	0.126762	0.062912
512	9500	86	337	36912	0.140808	0.146126	0.140808
512	9500	87	262	26567	0.101345	0.106136	0.101345
512	9500	88	1139	23058	0.087959	0.285755	0.087959
512	9500	13	561	26515	0.101147	0.155628	0.101147
512	9500	89	623	9475	0.036144	0.098824	0.036144
512	9500	90	629	63660	0.242844	0.254173	0.242844
512	9500	91	264	14255	0.054379	0.058811	0.054379
512	9500	92	484	30800	0.117493	0.136620	0.117493
512	9500	14	244	19042	0.072639	0.076630	0.072639
512	9500	93	545	15565	0.059376	0.104313	0.059376
512	9500	94	340	30986	0.118202	0.124260	0.118202
512	9500	95	365	30468	0.116226	0.121742	0.116226
512	9500	96	533	24768	0.094482	0.183506	0.094482
512	9500	15	317	23950	0.091362	0.096558	0.091362
512	9500	97	696	33268	0.126907	0.207901	0.126907
512	9500	98	713	53457	0.203922	0.274776	0.203922
512	9500	99	461	30755	0.117321	0.156628	0.117321
512	9500	100	933	30655	0.116940	0.247578	0.116940
512	9500	16	250	18850	0.071907	0.076542	0.071907
512	9500	17	594	28315	0.108013	0.171204	0.108013
512	9500	18	758	51377	0.195988	0.231636	0.195988
512	9500	19	321	25717	0.098103	0.103970	0.098103
512	9500	20	0	0	0.000000	0.000000	0.000000
512	9500	21	565	12782	0.048759	0.107285	0.048759
512	9500	22	321	30105	0.114841	0.120895	0.114841
512	9500	23	394	40206	0.153374	0.159660	0.153374
512	9500	24	274	17010	0.064888	0.070198	0.064888
512	9500	25	543	42792	0.163239	0.194351	0.163239
512	9500	26	302	25305	0.096531	0.101860	0.096531
512	9500	27	446	15312	0.058411	0.098011	0.058411
512	9500	28	0	0	0.000000	0.000000	0.000000
512	9500	29	671	57028	0.217545	0.242611	0.217545
512	9500	30	268	12313	0.046970	0.051647	0.046970
512	9500	31	304	19912	0.075958	0.080933	0.075958
512	9500	32	481	17048	0.065033	0.109905	0.065033
512	9500	33	222	9443	0.036022	0.040005	0.036022
512	9500	34	451	13060	0.049820	0.107384	0.049820
512	9500	35	419	11817	0.045078	0.079266	0.045078
512	9500	36	346	39696	0.151428	0.156834	0.151428
512	9500	37	605	36584	0.139557	0.202003	0.139557
512	9500	38	559	43873	0.167362	0.176529	0.167362
512	9500	39	417	11562	0.044106	0.084637	0.044106
512	9500	40	5	11	0.000042	0.000099	0.000042
512	9500	41	163	5031	0.019192	0.022144	0.019192
512	9500	42	247	12992	0.049561	0.054104	0.049561
512	9500	43	973	28716	0.109543	0.273914	0.109543
512	9500	44	655	22897	0.087345	0.157066	0.087345
512	9500	45	390	13349	0.050922	0.072552	0.050922
512	9500	46	463	44509	0.169788	0.177673	0.169788
512	9500	47	281	19686	0.075096	0.080353	0.075096
512	9500	48	819	41456	0.158142	0.252388	0.158142
512	9500	49	211	10452	0.039871	0.043800	0.039871
512	9500	50	518	28709	0.109516	0.197193	0.109516
512	9500	51	177	4522	0.017250	0.020332	0.017250
512	9500	52	243	10917	0.041645	0.047417	0.041645
512	9500	53	847	37771	0.144085	0.261547	0.144085
512	9500	54	189	5472	0.020874	0.024227	0.020874
512	9500	55	160	1922	0.007332	0.010010	0.007332
512	9500	56	0	0	0.000000	0.000000	0.000000
512	9500	57	449	12425	0.047398	0.098381	0.047398
512	9500	58	576	22540	0.085983	0.163319	0.085983
512	9500	59	369	34314	0.130898	0.137516	0.130898
512	9500	60	278	17295	0.065975	0.070816	0.065975
512	9500	61	353	30928	0.117981	0.123871	0.117981
512	9500	62	253	7820	0.029831	0.033699	0.029831
512	9500	63	283	20775	0.079250	0.084274	0.079250
512	9500	64	627	27083	0.103313	0.205959	0.103313
512	9500	65	512	18908	0.072128	0.141354	0.072128
512	9500	66	427	38213	0.145771	0.153442	0.145771
512	9500	67	652	37494	0.143028	0.233307	0.143028
512	9500	68	823	72299	0.275799	0.306435	0.275799
512	9500	69	0	0	0.000000	0.000000	0.000000
512	9500	70	518	20703	0.078976	0.116962	0.078976
512	9500	71	859	35628	0.135910	0.255642	0.135910
512	9500	72	704	48514	0.185066	0.296333	0.185066
512	9500	73	166	2638	0.010063	0.013233	0.010063
512	9500	74	383	30373	0.115864	0.122227	0.115864
512	9500	75	284	21900	0.083542	0.088017	0.083542
512	9500	76	515	68269	0.260426	0.268665	0.260426
512	9500	77	410	36850	0.140572	0.147713	0.140572
