512	9700	2	1923	178305	0.680180	0.720379	0.000446
512	9700	3	1690	180270	0.687675	0.723351	0.000637
512	9700	4	2092	164094	0.625969	0.668858	0.000561
512	9700	5	1789	180324	0.687881	0.723278	0.000435
512	9700	6	2777	145625	0.555515	0.618500	0.002281
512	9700	7	2072	172162	0.656746	0.698086	0.000706
512	9700	8	1805	180812	0.689743	0.728966	0.000458
512	9700	9	1876	177368	0.676605	0.717293	0.000652
512	9700	10	1641	188889	0.720554	0.757931	0.000893
512	9700	11	2172	169275	0.645733	0.693752	0.001080
512	9700	12	1488	192784	0.735413	0.770138	0.000629
512	9700	13	1768	176616	0.673737	0.713116	0.000938
512	9700	14	2289	160414	0.611931	0.659836	0.000591
512	9700	15	1188	200232	0.763824	0.790516	0.000618
512	9700	16	1766	179843	0.686047	0.725590	0.000725
512	9700	17	1450	190526	0.726799	0.758926	0.000713
512	9700	18	1331	192243	0.733349	0.758785	0.000340
512	9700	19	1845	175346	0.668892	0.706429	0.000519
512	9700	20	2122	171540	0.654373	0.703331	0.002838
512	9700	21	2181	164886	0.628990	0.676266	0.000427
512	9700	22	2283	161950	0.617790	0.685360	0.014839
512	9700	23	1704	181391	0.691952	0.728539	0.000465
512	9700	24	2112	166228	0.634109	0.682957	0.001106
512	9700	25	2300	162981	0.621723	0.668358	0.001049
512	9700	26	1471	189249	0.721928	0.752506	0.000397
512	9700	27	2572	161227	0.615032	0.675400	0.001213
512	9700	28	2187	166473	0.635044	0.682877	0.001892
512	9700	29	1533	189419	0.722576	0.756771	0.000736
512	9700	30	2119	170513	0.650455	0.698227	0.000954
512	9700	31	2371	160470	0.612144	0.669334	0.000820
512	9700	32	1157	200695	0.765591	0.789917	0.000690
512	9700	33	1840	179834	0.686012	0.724304	0.000343
512	9700	34	1583	186065	0.709782	0.746613	0.003902
512	9700	35	2238	162707	0.620678	0.672104	0.000660
512	9700	36	1669	182493	0.696156	0.730797	0.000660
512	9700	37	2157	166778	0.636208	0.681881	0.000576
512	9700	38	1388	191170	0.729256	0.758167	0.000446
512	9700	39	1482	193424	0.737854	0.769657	0.001213
512	9700	40	2413	159303	0.607693	0.663815	0.001625
512	9700	41	2008	171909	0.655781	0.696358	0.000450
512	9700	42	1739	176489	0.673252	0.709301	0.000561
512	9700	43	1433	189544	0.723053	0.752819	0.000492
512	9700	44	1768	180985	0.690403	0.727173	0.000484
512	9700	45	2066	169471	0.646481	0.691509	0.000523
512	9700	46	2454	153668	0.586197	0.659851	0.015022
512	9700	47	2096	168076	0.641159	0.687302	0.000511
512	9700	48	1914	178141	0.679554	0.721706	0.000675
512	9700	49	1844	177416	0.676788	0.715618	0.000660
512	9700	50	1634	187637	0.715778	0.753796	0.000950
512	9700	51	1706	176265	0.672398	0.705845	0.000626
512	9700	52	2574	153136	0.584167	0.650928	0.011776
512	9700	53	1546	190257	0.725773	0.755463	0.000534
512	9700	54	2287	163393	0.623295	0.670307	0.000450
512	9700	55	1480	192375	0.733852	0.765438	0.000740
512	9700	56	1894	179522	0.684822	0.725487	0.001064
512	9700	57	1588	187901	0.716785	0.748692	0.000473
512	9700	58	1689	180334	0.687920	0.724346	0.000679
512	9700	59	1611	182799	0.697323	0.732273	0.000683
512	9700	60	1437	187275	0.714397	0.744099	0.000885
512	9700	61	2649	151663	0.578548	0.651062	0.013840
512	9700	62	1781	181706	0.693153	0.730724	0.000645
512	9700	63	2229	166034	0.633369	0.685009	0.002422
512	9700	64	2385	159433	0.608189	0.657650	0.000748
512	9700	65	1535	187804	0.716415	0.747520	0.000328
512	9700	66	1777	177314	0.676399	0.718510	0.001186
512	9700	67	2186	167062	0.637291	0.691147	0.002571
512	9700	68	2023	171458	0.654060	0.698982	0.000568
512	9700	69	1664	183556	0.700211	0.734528	0.000340
512	9700	70	1149	202869	0.773884	0.795540	0.000401
512	9700	71	1866	172319	0.657345	0.698250	0.001198
512	9700	72	1718	179719	0.685574	0.723106	0.000710
512	9700	73	1701	180266	0.687660	0.728359	0.000824
512	9700	74	2184	166992	0.637024	0.691235	0.006790
512	9700	75	2162	168043	0.641033	0.686756	0.000805
512	9700	76	1686	182955	0.697918	0.732540	0.000443
512	9700	77	1713	181169	0.691105	0.726383	0.000359
512	9700	78	1475	190962	0.728462	0.758617	0.000511
512	9700	79	1920	171471	0.654110	0.697754	0.001652
512	9700	80	1523	186931	0.713085	0.743382	0.000450
512	9700	81	1963	175930	0.671120	0.713791	0.000607
512	9700	82	1408	194254	0.741020	0.771339	0.000786
512	9700	83	1742	182192	0.695007	0.731476	0.000687
512	9700	84	1980	167316	0.638260	0.686001	0.002705
512	9700	85	2435	156369	0.596500	0.648689	0.000759
512	9700	86	1942	173448	0.661652	0.706097	0.000790
512	9700	87	2161	170488	0.650360	0.697453	0.000847
512	9700	88	1691	180511	0.688595	0.728767	0.003960
512	9700	89	1691	182117	0.694721	0.730865	0.000446
512	9700	90	2016	170270	0.649529	0.692284	0.000599
512	9700	91	1863	180539	0.688702	0.726330	0.000477
512	9700	92	1957	182095	0.694637	0.737728	0.000854
512	9700	93	1603	185808	0.708801	0.741798	0.000496
512	9700	94	2126	171173	0.652973	0.696716	0.000446
512	9700	95	2207	168317	0.642078	0.691410	0.000763
512	9700	96	1859	178558	0.681145	0.722027	0.000523
512	9700	97	1730	180762	0.689552	0.728939	0.001072
512	9700	98	2028	178919	0.682522	0.728573	0.000988
512	9700	99	1659	182999	0.698086	0.735779	0.000507
512	9700	100	1771	180788	0.689651	0.728615	0.000668
512	9700	101	2181	163737	0.624607	0.679066	0.001385
512	9700	102	1668	183255	0.699062	0.732971	0.000778
512	9700	103	1950	177233	0.676090	0.718830	0.000557
512	9700	104	1613	189725	0.723743	0.760963	0.000996
512	9700	105	2015	173393	0.661442	0.701527	0.000484
512	9700	106	1125	204249	0.779148	0.800346	0.000584
512	9700	107	2056	171843	0.655529	0.701561	0.000996
512	9700	108	2247	163469	0.623585	0.672005	0.000496
512	9700	109	1903	179185	0.683537	0.731537	0.004787
512	9700	110	2264	165899	0.632854	0.682358	0.000828
512	9700	111	1557	186424	0.711151	0.742729	0.000706
512	9700	112	2843	148377	0.566013	0.635777	0.005001
512	9700	113	1881	176062	0.671623	0.714523	0.001080
512	9700	114	2255	164112	0.626038	0.679848	0.001461
512	9700	115	2160	167137	0.637577	0.683548	0.000637
512	9700	116	1848	181149	0.691029	0.729534	0.000523
512	9700	117	2051	169460	0.646439	0.688583	0.000839
512	9700	118	2584	149884	0.571762	0.634350	0.008472
512	9700	119	1877	175501	0.669483	0.706322	0.000481
512	9700	120	1266	200262	0.763939	0.790981	0.000889
512	9700	121	1973	168862	0.644157	0.687180	0.000851
512	9700	122	1509	189591	0.723232	0.755142	0.000393
512	9700	123	1566	190023	0.724880	0.757790	0.000481
512	9700	124	1685	182244	0.695206	0.730003	0.000576
512	9700	125	1429	192428	0.734055	0.764523	0.000450
512	9700	126	2032	169351	0.646023	0.687290	0.000515
512	9700	127	2596	154359	0.588833	0.644772	0.000568
512	9700	128	1680	184138	0.702431	0.736076	0.000439
512	9700	129	2017	177293	0.676319	0.722351	0.000977
512	9700	130	2150	169974	0.648399	0.693165	0.000572
512	9700	131	1836	172234	0.657021	0.695503	0.000599
512	9700	132	1424	193233	0.737125	0.774223	0.005035
512	9700	133	1804	181447	0.692165	0.730206	0.000397
512	9700	134	2054	171671	0.654873	0.699814	0.000835
512	9700	135	1859	174162	0.664375	0.706398	0.000572
512	9700	136	1757	186275	0.710583	0.747887	0.000866
512	9700	137	2588	149142	0.568932	0.628220	0.001030
512	9700	138	2233	163577	0.623997	0.677155	0.000801
512	9700	139	2110	172497	0.658024	0.705204	0.001263
512	9700	140	1833	179599	0.685116	0.722553	0.000587
512	9700	141	2282	166401	0.634769	0.687431	0.000984
512	9700	142	1764	182226	0.695137	0.731956	0.000515
512	9700	143	1665	186743	0.712368	0.749153	0.000660
512	9700	144	1718	182419	0.695873	0.730820	0.001015
512	9700	145	1836	181267	0.691479	0.729015	0.000557
512	9700	146	2759	146460	0.558701	0.618065	0.001217
512	9700	147	2689	153300	0.584793	0.644627	0.001881
512	9700	148	1942	172757	0.659016	0.697014	0.000389
