512	9450	2	8959	83	0.000317	0.156990	0.000317
512	9450	3	8821	75	0.000286	0.154549	0.000286
512	9450	4	8691	61	0.000233	0.149433	0.000233
512	9450	5	8850	71	0.000271	0.153458	0.000271
512	9450	6	9024	85	0.000324	0.157238	0.000324
512	9450	7	8745	89	0.000340	0.152393	0.000340
512	9450	8	8988	111	0.000423	0.156780	0.000423
512	9450	9	8616	89	0.000340	0.151970	0.000340
512	9450	10	8910	73	0.000278	0.157536	0.000278
512	9450	11	9002	93	0.000355	0.160534	0.000355
512	9450	12	8946	81	0.000309	0.155258	0.000309
512	9450	13	8773	83	0.000317	0.152584	0.000317
512	9450	14	8998	86	0.000328	0.159698	0.000328
512	9450	15	8924	116	0.000443	0.156761	0.000443
512	9450	16	8836	64	0.000244	0.153988	0.000244
512	9450	17	8936	80	0.000305	0.150963	0.000305
512	9450	18	8946	98	0.000374	0.157455	0.000374
512	9450	19	8957	141	0.000538	0.159386	0.000538
512	9450	20	8800	77	0.000294	0.155712	0.000294
512	9450	21	8937	90	0.000343	0.152546	0.000343
512	9450	22	8844	65	0.000248	0.154625	0.000248
512	9450	23	8797	101	0.000385	0.153419	0.000385
512	9450	24	8955	81	0.000309	0.154507	0.000309
512	9450	25	8926	87	0.000332	0.157967	0.000332
512	9450	26	8942	95	0.000362	0.154491	0.000362
512	9450	27	9068	78	0.000298	0.160248	0.000298
512	9450	28	8905	70	0.000267	0.156338	0.000267
512	9450	29	8966	61	0.000233	0.157555	0.000233
512	9450	30	8840	70	0.000267	0.157909	0.000267
512	9450	31	8903	72	0.000275	0.152271	0.000275
512	9450	32	9051	79	0.000301	0.157795	0.000301
512	9450	33	8903	77	0.000294	0.155804	0.000294
512	9450	34	8797	75	0.000286	0.150887	0.000286
512	9450	35	8877	71	0.000271	0.157639	0.000271
512	9450	36	8832	99	0.000378	0.155914	0.000378
512	9450	37	8860	66	0.000252	0.153362	0.000252
512	9450	38	9021	69	0.000263	0.158169	0.000263
512	9450	39	8852	107	0.000408	0.159866	0.000408
512	9450	40	9015	71	0.000271	0.159088	0.000271
512	9450	41	9057	93	0.000355	0.154686	0.000355
512	9450	42	8769	68	0.000259	0.153145	0.000259
512	9450	43	8861	102	0.000389	0.152107	0.000389
512	9450	44	9021	133	0.000507	0.155434	0.000507
512	9450	45	8834	95	0.000362	0.151886	0.000362
512	9450	46	8873	72	0.000275	0.156406	0.000275
512	9450	47	8850	81	0.000309	0.156857	0.000309
512	9450	48	8895	149	0.000568	0.153034	0.000568
512	9450	49	8846	146	0.000557	0.155556	0.000557
512	9450	50	8646	90	0.000343	0.151375	0.000343
512	9450	51	8953	73	0.000278	0.158142	0.000278
512	9450	52	8933	67	0.000256	0.151909	0.000256
512	9450	53	8801	96	0.000366	0.154381	0.000366
