512	9450	2	3531	9450	0.036049	0.164482	0.036049
512	9450	3	3552	14821	0.056538	0.225666	0.056538
512	9450	4	2829	23241	0.088657	0.232662	0.088657
512	9450	5	3162	32604	0.124374	0.244061	0.124374
512	9450	6	3281	7744	0.029541	0.125065	0.029541
512	9450	7	3770	16791	0.064053	0.143192	0.064053
512	9450	8	3202	15649	0.059696	0.211983	0.059696
512	9450	9	3722	18270	0.069695	0.175907	0.069695
512	9450	10	3163	7899	0.030132	0.180149	0.030132
512	9450	11	3370	18212	0.069473	0.160072	0.069473
512	9450	12	3576	14669	0.055958	0.205704	0.055958
512	9450	13	3948	6028	0.022995	0.167984	0.022995
512	9450	14	3536	20781	0.079273	0.217606	0.079273
512	9450	15	3785	9678	0.036919	0.168053	0.036919
512	9450	16	3816	10041	0.038303	0.186924	0.038303
512	9450	17	3577	10194	0.038887	0.148006	0.038887
512	9450	18	3424	21361	0.081486	0.193073	0.081486
512	9450	19	3444	24038	0.091698	0.203297	0.091698
512	9450	20	3723	7958	0.030357	0.173035	0.030357
512	9450	21	3257	10863	0.041439	0.160229	0.041439
512	9450	22	3051	7211	0.027508	0.146797	0.027508
512	9450	23	3358	20304	0.077454	0.294800	0.077454
512	9450	24	3383	40184	0.153290	0.260136	0.153290
512	9450	25	3356	29099	0.111004	0.251621	0.111004
512	9450	26	3574	11569	0.044132	0.199875	0.044132
512	9450	27	3243	15362	0.058601	0.217941	0.058601
512	9450	28	3165	5880	0.022430	0.094505	0.022430
512	9450	29	3740	14931	0.056957	0.251064	0.056957
512	9450	30	3272	23587	0.089977	0.196419	0.089977
512	9450	31	3421	16211	0.061840	0.180519	0.061840
512	9450	32	3466	12083	0.046093	0.143456	0.046093
512	9450	33	3369	13340	0.050888	0.208900	0.050888
512	9450	34	3309	10234	0.039040	0.185493	0.039040
512	9450	35	3207	8518	0.032494	0.207508	0.032494
512	9450	36	3546	8414	0.032097	0.170341	0.032097
512	9450	37	3862	31166	0.118889	0.264271	0.118889
512	9450	38	3512	31870	0.121574	0.254200	0.121574
512	9450	39	2975	54395	0.207500	0.321896	0.207500
512	9450	40	3514	8499	0.032421	0.192787	0.032421
512	9450	41	3090	19677	0.075062	0.194981	0.075062
