512	9700	2	9159	95	0.000362	0.182549	0.000362
512	9700	3	9551	144	0.000549	0.184525	0.000549
512	9700	4	9173	141	0.000538	0.184479	0.000538
512	9700	5	9296	124	0.000473	0.181816	0.000473
512	9700	6	9405	83	0.000317	0.178818	0.000317
512	9700	7	9292	122	0.000465	0.185238	0.000465
512	9700	8	9551	135	0.000515	0.187435	0.000515
512	9700	9	9437	138	0.000526	0.186611	0.000526
512	9700	10	9286	105	0.000401	0.186493	0.000401
512	9700	11	9341	84	0.000320	0.180885	0.000320
512	9700	12	9291	76	0.000290	0.180386	0.000290
512	9700	13	9161	87	0.000332	0.179981	0.000332
512	9700	14	9208	121	0.000462	0.178780	0.000462
512	9700	15	9305	116	0.000443	0.184181	0.000443
512	9700	16	9396	94	0.000359	0.184513	0.000359
512	9700	17	9397	128	0.000488	0.187141	0.000488
512	9700	18	9318	150	0.000572	0.182732	0.000572
512	9700	19	9449	111	0.000423	0.187336	0.000423
512	9700	20	9379	135	0.000515	0.187016	0.000515
512	9700	21	9292	99	0.000378	0.183472	0.000378
512	9700	22	9252	132	0.000504	0.186584	0.000504
512	9700	23	9367	102	0.000389	0.181725	0.000389
512	9700	24	9313	153	0.000584	0.179924	0.000584
512	9700	25	9561	122	0.000465	0.188538	0.000465
512	9700	26	9393	123	0.000469	0.181114	0.000469
512	9700	27	9355	127	0.000484	0.181065	0.000484
512	9700	28	9384	95	0.000362	0.183430	0.000362
512	9700	29	9373	116	0.000443	0.181057	0.000443
512	9700	30	9516	97	0.000370	0.183159	0.000370
512	9700	31	9161	183	0.000698	0.177902	0.000698
512	9700	32	9400	129	0.000492	0.176598	0.000492
512	9700	33	9465	119	0.000454	0.183338	0.000454
512	9700	34	9564	105	0.000401	0.190273	0.000401
512	9700	35	9298	133	0.000507	0.179348	0.000507
512	9700	36	9262	121	0.000462	0.186199	0.000462
512	9700	37	9530	87	0.000332	0.183750	0.000332
512	9700	38	9307	98	0.000374	0.182991	0.000374
512	9700	39	9428	144	0.000549	0.186600	0.000549
512	9700	40	9453	132	0.000504	0.184017	0.000504
512	9700	41	9321	119	0.000454	0.180210	0.000454
512	9700	42	9445	181	0.000690	0.185631	0.000690
512	9700	43	9438	112	0.000427	0.186295	0.000427
512	9700	44	9295	99	0.000378	0.181423	0.000378
512	9700	45	9392	144	0.000549	0.188663	0.000549
512	9700	46	9387	142	0.000542	0.187714	0.000542
512	9700	47	9421	151	0.000576	0.183201	0.000576
512	9700	48	9339	209	0.000797	0.185463	0.000797
512	9700	49	9336	77	0.000294	0.180588	0.000294
512	9700	50	9349	90	0.000343	0.179352	0.000343
512	9700	51	9463	155	0.000591	0.184532	0.000591
512	9700	52	9242	91	0.000347	0.181984	0.000347
512	9700	53	9455	86	0.000328	0.188316	0.000328
512	9700	54	9366	90	0.000343	0.186123	0.000343
512	9700	55	9339	107	0.000408	0.182903	0.000408
512	9700	56	9317	92	0.000351	0.184605	0.000351
512	9700	57	9367	96	0.000366	0.181252	0.000366
512	9700	58	9363	95	0.000362	0.179729	0.000362
512	9700	59	9474	117	0.000446	0.184265	0.000446
512	9700	60	9279	101	0.000385	0.178253	0.000385
512	9700	61	9376	117	0.000446	0.184654	0.000446
512	9700	62	9387	97	0.000370	0.183853	0.000370
512	9700	63	9523	83	0.000317	0.183941	0.000317
512	9700	64	9476	141	0.000538	0.187946	0.000538
512	9700	65	9270	126	0.000481	0.181232	0.000481
512	9700	66	9258	108	0.000412	0.186092	0.000412
512	9700	67	9217	111	0.000423	0.179607	0.000423
512	9700	68	9442	132	0.000504	0.183689	0.000504
512	9700	69	9299	81	0.000309	0.180214	0.000309
512	9700	70	9459	91	0.000347	0.185581	0.000347
512	9700	71	9352	233	0.000889	0.180733	0.000889
512	9700	72	9249	127	0.000484	0.179913	0.000484
512	9700	73	9255	86	0.000328	0.177505	0.000328
512	9700	74	9378	97	0.000370	0.181602	0.000370
512	9700	75	9573	146	0.000557	0.191208	0.000557
512	9700	76	9311	199	0.000759	0.185528	0.000759
512	9700	77	9173	113	0.000431	0.183220	0.000431
512	9700	78	9247	97	0.000370	0.180687	0.000370
512	9700	79	9378	165	0.000629	0.188404	0.000629
512	9700	80	9287	198	0.000755	0.186707	0.000755
512	9700	81	9380	108	0.000412	0.180958	0.000412
512	9700	82	9441	118	0.000450	0.188301	0.000450
512	9700	83	9141	95	0.000362	0.179035	0.000362
512	9700	84	9386	134	0.000511	0.182552	0.000511
512	9700	85	9299	116	0.000443	0.183590	0.000443
512	9700	86	9341	221	0.000843	0.183594	0.000843
512	9700	87	9391	141	0.000538	0.187008	0.000538
512	9700	88	9429	123	0.000469	0.188137	0.000469
512	9700	89	9380	148	0.000565	0.184715	0.000565
512	9700	90	9334	99	0.000378	0.178181	0.000378
512	9700	91	9384	172	0.000656	0.186668	0.000656
512	9700	92	9132	132	0.000504	0.181450	0.000504
512	9700	93	9307	91	0.000347	0.185474	0.000347
512	9700	94	9375	258	0.000984	0.182625	0.000984
512	9700	95	9422	97	0.000370	0.187920	0.000370
512	9700	96	9387	125	0.000477	0.184872	0.000477
512	9700	97	9370	108	0.000412	0.180771	0.000412
512	9700	98	9180	106	0.000404	0.181644	0.000404
512	9700	99	9155	120	0.000458	0.179344	0.000458
512	9700	100	9210	105	0.000401	0.179958	0.000401
512	9700	101	9396	94	0.000359	0.179077	0.000359
512	9700	102	9313	92	0.000351	0.183163	0.000351
512	9700	103	9337	127	0.000484	0.187073	0.000484
512	9700	104	9351	199	0.000759	0.183769	0.000759
512	9700	105	9596	124	0.000473	0.188126	0.000473
512	9700	106	9555	126	0.000481	0.189613	0.000481
512	9700	107	9263	99	0.000378	0.181984	0.000378
512	9700	108	9285	101	0.000385	0.182800	0.000385
512	9700	109	9413	100	0.000381	0.183731	0.000381
512	9700	110	9322	87	0.000332	0.183693	0.000332
512	9700	111	9132	112	0.000427	0.177128	0.000427
512	9700	112	9105	101	0.000385	0.171898	0.000385
512	9700	113	9536	87	0.000332	0.185585	0.000332
512	9700	114	9476	93	0.000355	0.185238	0.000355
512	9700	115	9494	114	0.000435	0.184959	0.000435
512	9700	116	9410	77	0.000294	0.188435	0.000294
512	9700	117	9348	117	0.000446	0.183834	0.000446
512	9700	118	9285	80	0.000305	0.179874	0.000305
512	9700	119	9377	140	0.000534	0.186939	0.000534
512	9700	120	9306	99	0.000378	0.183937	0.000378
512	9700	121	9450	93	0.000355	0.182095	0.000355
512	9700	122	9239	91	0.000347	0.177986	0.000347
512	9700	123	9426	117	0.000446	0.181244	0.000446
512	9700	124	9092	115	0.000439	0.178272	0.000439
512	9700	125	9364	116	0.000443	0.179276	0.000443
512	9700	126	9460	81	0.000309	0.183960	0.000309
512	9700	127	9362	125	0.000477	0.186638	0.000477
512	9700	128	9270	126	0.000481	0.181549	0.000481
512	9700	129	9433	125	0.000477	0.184933	0.000477
512	9700	130	9111	102	0.000389	0.173351	0.000389
